"Date";"Kernenergie";"Braunkohle";"Steinkohle";"Gas";"Sonstige Konventionelle";"Photovoltaik";"Wind";"Wasserkraft";"Biomasse";"Sonstige Erneuerbare";"Missing Data";"CO₂-Intensität";"Missing Data Line"
"2024-09-24T18:00:00.000Z";"0";"10.740,815";"2.761,759";"1.853,481";"478,281";"0";"0";"0";"22,095";"0,536";"0";"273,84";"0"
"2024-09-24T19:00:00.000Z";"0";"9.407,274";"1.702,069";"1.689,088";"501,742";"0";"0";"0";"20,661";"0,527";"0";"245,516";"0"
"2024-09-24T20:00:00.000Z";"0";"7.758,008";"1.146,122";"1.439,078";"438,645";"0";"0";"0";"19,387";"0,536";"0";"213,479";"0"
"2024-09-24T21:00:00.000Z";"0";"6.433,877";"1.096,612";"1.260,658";"417,164";"0";"0";"0";"17,722";"0,492";"0";"198,433";"0"
"2024-09-24T22:00:00.000Z";"0";"5.535,836";"1.360,786";"1.237,182";"519,909";"0";"0";"0";"16,499";"0,466";"0";"195,831";"0"
"2024-09-24T23:00:00.000Z";"0";"5.048,602";"1.484,236";"1.195,951";"509,818";"0";"0";"0";"16,185";"0,46";"0";"192,379";"0"
"2024-09-25T00:00:00.000Z";"0";"5.145,75";"1.360,158";"1.280,272";"505,25";"0";"0";"0";"16,05";"0,474";"0";"197,189";"0"
"2024-09-25T01:00:00.000Z";"0";"5.335,286";"1.350,415";"1.284,433";"511,594";"0";"0";"0";"16,274";"0,525";"0";"199,82";"0"
"2024-09-25T02:00:00.000Z";"0";"6.112,505";"1.386,013";"1.325,744";"525,184";"0";"0";"0";"16,719";"0,55";"0";"215,25";"0"
"2024-09-25T03:00:00.000Z";"0";"7.363,199";"1.412,808";"1.509,881";"591,428";"0";"0";"0";"17,859";"0,538";"0";"232,415";"0"
"2024-09-25T04:00:00.000Z";"0";"9.522,874";"1.747,263";"1.672,446";"620,543";"0";"0";"0";"19,898";"0,502";"0";"249,531";"0"
"2024-09-25T05:00:00.000Z";"0";"9.770,049";"1.876,717";"1.656,147";"642,894";"0";"0";"0";"20,742";"0,489";"0";"238,078";"0"
"2024-09-25T06:00:00.000Z";"0";"9.371,068";"1.926,372";"1.621,311";"628,367";"0";"0";"0";"21,028";"0,538";"0";"220,446";"0"
"2024-09-25T07:00:00.000Z";"0";"8.989,807";"1.781,688";"1.510,83";"592,211";"0";"0";"0";"20,178";"0,585";"0";"207,22";"0"
"2024-09-25T08:00:00.000Z";"0";"8.691,921";"1.505,494";"1.224,605";"631,31";"0";"0";"0";"18,701";"0,584";"0";"190,414";"0"
"2024-09-25T09:00:00.000Z";"0";"7.815,667";"1.323,653";"1.133,723";"636,322";"0";"0";"0";"17,946";"0,536";"0";"169,454";"0"
"2024-09-25T10:00:00.000Z";"0";"7.208,713";"1.239,775";"1.142,125";"626,762";"0";"0";"0";"17,355";"0,503";"0";"159,746";"0"
"2024-09-25T11:00:00.000Z";"0";"7.160,088";"1.207,091";"1.101,218";"639,01";"0";"0";"0";"17,276";"0,515";"0";"162,378";"0"
"2024-09-25T12:00:00.000Z";"0";"7.138,596";"1.412,952";"1.153,613";"684,891";"0";"0";"0";"17,729";"0,615";"0";"173,121";"0"
"2024-09-25T13:00:00.000Z";"0";"8.689,925";"1.512,022";"1.321,003";"670,014";"0";"0";"0";"18,872";"0,651";"0";"208,468";"0"
"2024-09-25T14:00:00.000Z";"0";"9.840,314";"2.267,929";"1.843,679";"668,027";"0";"0";"0";"20,104";"0,603";"0";"254,532";"0"
"2024-09-25T15:00:00.000Z";"0";"9.941,589";"3.239,396";"2.568,55";"738,031";"0";"0";"0";"22,091";"0,567";"0";"285,106";"0"
"2024-09-25T16:00:00.000Z";"0";"10.701,847";"3.488,888";"2.939,149";"791,53";"0";"0";"0";"24,668";"0,611";"0";"306,49";"0"
"2024-09-25T17:00:00.000Z";"0";"10.858,634";"3.523,582";"3.042,379";"827,968";"0";"0";"0";"24,975";"0,607";"0";"312,316";"0"
"2024-09-25T18:00:00.000Z";"0";"10.890,5";"3.402,246";"2.934,696";"786,934";"0";"0";"0";"23,258";"0,603";"0";"319,343";"0"
"2024-09-25T19:00:00.000Z";"0";"10.813,072";"2.724,043";"2.313,932";"769,581";"0";"0";"0";"22,255";"0,64";"0";"313,173";"0"
"2024-09-25T20:00:00.000Z";"0";"10.627,005";"1.677,152";"1.577,37";"727,093";"0";"0";"0";"21,576";"0,659";"0";"299,988";"0"
"2024-09-25T21:00:00.000Z";"0";"9.777,468";"1.217,452";"1.232,223";"652,431";"0";"0";"0";"20,001";"0,675";"0";"288,847";"0"
"2024-09-25T22:00:00.000Z";"0";"8.043,594";"1.029,544";"1.044,355";"629,247";"0";"0";"0";"18,988";"0,652";"0";"253,273";"0"
"2024-09-25T23:00:00.000Z";"0";"6.974,695";"878,962";"943,68";"614,914";"0";"0";"0";"17,965";"0,605";"0";"230,808";"0"
"2024-09-26T00:00:00.000Z";"0";"6.579,09";"921,029";"877,818";"600,665";"0";"0";"0";"17,339";"0,583";"0";"224,187";"0"
"2024-09-26T01:00:00.000Z";"0";"7.074,392";"906,36";"879,796";"586,224";"0";"0";"0";"17,033";"0,58";"0";"229,807";"0"
"2024-09-26T02:00:00.000Z";"0";"7.078,52";"903,748";"901,44";"591,928";"0";"0";"0";"17,176";"0,534";"0";"222,058";"0"
"2024-09-26T03:00:00.000Z";"0";"7.316,798";"929,064";"963,582";"615,05";"0";"0";"0";"17,931";"0,523";"0";"212,824";"0"
"2024-09-26T04:00:00.000Z";"0";"7.776,303";"985,571";"1.184,392";"658,268";"0";"0";"0";"20,59";"0,477";"0";"195,684";"0"
"2024-09-26T05:00:00.000Z";"0";"7.692,133";"1.016,078";"1.276,452";"629,994";"0";"0";"0";"21,261";"0,437";"0";"179,141";"0"
"2024-09-26T06:00:00.000Z";"0";"7.587,887";"1.006,927";"1.333,163";"606,215";"0";"0";"0";"21,28";"0,498";"0";"168,672";"0"
"2024-09-26T07:00:00.000Z";"0";"7.117,017";"1.130,759";"1.468,123";"696,129";"0";"0";"0";"20,958";"0,547";"0";"165,207";"0"
"2024-09-26T08:00:00.000Z";"0";"6.688,649";"1.466,83";"1.442,432";"741,021";"0";"0";"0";"20,571";"0,557";"0";"160,399";"0"
"2024-09-26T09:00:00.000Z";"0";"6.209,537";"1.555,688";"1.391,586";"885,792";"0";"0";"0";"18,936";"0,476";"0";"152,964";"0"
"2024-09-26T10:00:00.000Z";"0";"5.090,153";"1.739,936";"1.353,449";"999,524";"0";"0";"0";"17,924";"0,466";"0";"140,073";"0"
"2024-09-26T11:00:00.000Z";"0";"4.917,607";"2.011,024";"1.306,581";"1.014,398";"0";"0";"0";"17,353";"0,453";"0";"141,26";"0"
"2024-09-26T12:00:00.000Z";"0";"5.116,703";"1.965,578";"1.256,506";"1.015,069";"0";"0";"0";"16,908";"0,407";"0";"146,777";"0"
"2024-09-26T13:00:00.000Z";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"25.589,314";"0";"0"
"2024-09-26T14:00:00.000Z";"0";"6.082,451";"2.141,421";"1.475,919";"796,12";"0";"0";"0";"18,971";"0,469";"0";"174,92";"0"
"2024-09-26T15:00:00.000Z";"0";"6.166,791";"2.493,05";"1.533,72";"740,539";"0";"0";"0";"21,231";"0,529";"0";"180,2";"0"
"2024-09-26T16:00:00.000Z";"0";"6.350,97";"2.646,014";"1.453,871";"730,729";"0";"0";"0";"22,908";"0,53";"0";"183,163";"0"
"2024-09-26T17:00:00.000Z";"0";"6.665,924";"2.509,444";"1.273,21";"735,226";"0";"0";"0";"22,76";"0,532";"0";"181,224";"0"
"2024-09-26T18:00:00.000Z";"0";"5.365,127";"2.131,032";"1.172,78";"742,5";"0";"0";"0";"21,542";"0,537";"0";"159,599";"0"
"2024-09-26T19:00:00.000Z";"0";"4.023,046";"1.950,229";"1.071,59";"659,871";"0";"0";"0";"20,713";"0,533";"0";"140,834";"0"
"2024-09-26T20:00:00.000Z";"0";"3.486,767";"1.697,994";"971,396";"618,562";"0";"0";"0";"19,163";"0,466";"0";"133,963";"0"
"2024-09-26T21:00:00.000Z";"0";"3.086,744";"1.259,536";"842,761";"570,546";"0";"0";"0";"17,291";"0,419";"0";"122,746";"0"
"2024-09-26T22:00:00.000Z";"0";"2.890,619";"911,908";"742,208";"1.406,766";"0";"0";"0";"15,848";"0,35";"0";"128,905";"0"
"2024-09-26T23:00:00.000Z";"0";"2.448,499";"880,018";"703,665";"1.273,651";"0";"0";"0";"15,043";"0,329";"0";"117,721";"0"
"2024-09-27T00:00:00.000Z";"0";"2.379,258";"851,413";"688,686";"1.203,146";"0";"0";"0";"14,526";"0,321";"0";"116,262";"0"
"2024-09-27T01:00:00.000Z";"0";"2.378,069";"835,855";"689,635";"1.327,048";"0";"0";"0";"14,403";"0,314";"0";"117,742";"0"
"2024-09-27T02:00:00.000Z";"0";"2.594,576";"868,298";"707,061";"1.310,26";"0";"0";"0";"14,916";"0,324";"0";"120,2";"0"
"2024-09-27T03:00:00.000Z";"0";"2.760,183";"952,682";"759,877";"1.430,295";"0";"0";"0";"15,757";"0,336";"0";"119,75";"0"
"2024-09-27T04:00:00.000Z";"0";"3.090,37";"1.209,078";"826,86";"1.519,648";"0";"0";"0";"18,186";"0,369";"0";"114,86";"0"
"2024-09-27T05:00:00.000Z";"0";"3.257,024";"1.347,756";"896,607";"1.465,126";"0";"0";"0";"19,454";"0,376";"0";"112,805";"0"
"2024-09-27T06:00:00.000Z";"0";"3.260,35";"1.434,68";"887,164";"1.398,628";"0";"0";"0";"18,986";"0,367";"0";"108,615";"0"
"2024-09-27T07:00:00.000Z";"0";"2.849,055";"1.239,497";"804,486";"1.225,905";"0";"0";"0";"16,61";"0,338";"0";"95,431";"0"
"2024-09-27T08:00:00.000Z";"0";"2.490,064";"1.262,325";"813,52";"1.292,548";"0";"0";"0";"15,563";"0,33";"0";"89,41";"0"
"2024-09-27T09:00:00.000Z";"0";"2.408,179";"1.268,332";"908,706";"1.290,646";"0";"0";"0";"15,081";"0,327";"0";"90,356";"0"
"2024-09-27T10:00:00.000Z";"0";"2.393,788";"1.148,657";"1.069,017";"1.176,04";"0";"0";"0";"14,812";"0,327";"0";"91,399";"0"
"2024-09-27T11:00:00.000Z";"0";"2.414,999";"1.046,937";"984,324";"1.081,442";"0";"0";"0";"14,547";"0,309";"0";"90,126";"0"
"2024-09-27T12:00:00.000Z";"0";"2.421,068";"1.046,928";"919,804";"1.077,754";"0";"0";"0";"14,635";"0,307";"0";"91,86";"0"
"2024-09-27T13:00:00.000Z";"0";"2.458,698";"1.106,506";"888,077";"1.123,982";"0";"0";"0";"15,448";"0,323";"0";"93,869";"0"
"2024-09-27T14:00:00.000Z";"0";"2.707,433";"1.172,001";"952,109";"1.164,466";"0";"0";"0";"16,112";"0,33";"0";"101,592";"0"
"2024-09-27T15:00:00.000Z";"0";"2.885,359";"1.311,511";"1.074,432";"1.291,264";"0";"0";"0";"17,919";"0,346";"0";"111,1";"0"
"2024-09-27T16:00:00.000Z";"0";"3.401,928";"1.405,072";"1.228,816";"1.360,237";"0";"0";"0";"19,389";"0,357";"0";"123,813";"0"
"2024-09-27T17:00:00.000Z";"0";"3.861,158";"1.512,042";"1.033,656";"1.328,023";"0";"0";"0";"20,075";"0,365";"0";"129,048";"0"
"2024-09-27T18:00:00.000Z";"0";"3.516,691";"1.545,344";"1.019,564";"1.331,661";"0";"0";"0";"19,789";"0,36";"0";"128,324";"0"
"2024-09-27T19:00:00.000Z";"0";"3.138,069";"1.494,885";"1.130,026";"1.352,704";"0";"0";"0";"19,253";"0,368";"0";"128,749";"0"
"2024-09-27T20:00:00.000Z";"0";"3.069,238";"1.416,371";"1.107,159";"1.248,077";"0";"0";"0";"18,164";"0,392";"0";"131,695";"0"
"2024-09-27T21:00:00.000Z";"0";"2.963,569";"1.270,89";"1.023,669";"1.313,002";"0";"0";"0";"17,126";"0,437";"0";"135,324";"0"
"2024-09-27T22:00:00.000Z";"0";"2.763,093";"1.081,343";"916,662";"1.338,236";"0";"0";"0";"16,065";"0,494";"0";"134,347";"0"
"2024-09-27T23:00:00.000Z";"0";"2.686,733";"799,51";"888,737";"1.354,216";"0";"0";"0";"15,988";"0,497";"0";"130,567";"0"
"2024-09-28T00:00:00.000Z";"0";"2.794,343";"758,018";"808,406";"1.416,465";"0";"0";"0";"16,503";"0,55";"0";"135,461";"0"
"2024-09-28T01:00:00.000Z";"0";"2.753,096";"758,397";"819,948";"1.320,43";"0";"0";"0";"16,785";"0,524";"0";"134,807";"0"
"2024-09-28T02:00:00.000Z";"0";"2.859,439";"783,262";"825,891";"1.328,267";"0";"0";"0";"17,359";"0,568";"0";"139,24";"0"
"2024-09-28T03:00:00.000Z";"0";"3.046,969";"822,782";"864,835";"1.402,222";"0";"0";"0";"18,563";"0,606";"0";"143,74";"0"
"2024-09-28T04:00:00.000Z";"0";"3.232,158";"743,925";"874,773";"1.430,666";"0";"0";"0";"19,409";"0,615";"0";"140,916";"0"
"2024-09-28T05:00:00.000Z";"0";"3.455,149";"763,723";"957,944";"1.499,443";"0";"0";"0";"20,169";"0,552";"0";"142,791";"0"
"2024-09-28T06:00:00.000Z";"0";"3.503,625";"798,592";"994,735";"1.533,66";"0";"0";"0";"20,784";"0,584";"0";"135,97";"0"
"2024-09-28T07:00:00.000Z";"0";"3.407,009";"852,659";"897,887";"1.627,863";"0";"0";"0";"19,884";"0,583";"0";"128,658";"0"
"2024-09-28T08:00:00.000Z";"0";"3.066,282";"766,367";"830,102";"1.511,643";"0";"0";"0";"17,488";"0,489";"0";"115,539";"0"
"2024-09-28T09:00:00.000Z";"0";"2.757,916";"716,325";"777,971";"1.516,515";"0";"0";"0";"15,941";"0,385";"0";"107,557";"0"
"2024-09-28T10:00:00.000Z";"0";"2.753,494";"685,441";"752,506";"1.474,808";"0";"0";"0";"15,262";"0,323";"0";"105,902";"0"
"2024-09-28T11:00:00.000Z";"0";"2.605,778";"658,674";"734,577";"1.315,668";"0";"0";"0";"14,772";"0,311";"0";"103,397";"0"
"2024-09-28T12:00:00.000Z";"0";"2.577,441";"648,994";"736,778";"1.337,577";"0";"0";"0";"14,975";"0,314";"0";"106,67";"0"
"2024-09-28T13:00:00.000Z";"0";"2.621,908";"667,496";"758,299";"1.444,76";"0";"0";"0";"15,463";"0,326";"0";"111,785";"0"
"2024-09-28T14:00:00.000Z";"0";"2.945,764";"683,931";"944,084";"1.367,939";"0";"0";"0";"16,549";"0,352";"0";"121,124";"0"
"2024-09-28T15:00:00.000Z";"0";"4.090,506";"866,855";"1.357,77";"1.614,71";"0";"0";"0";"19,751";"0,405";"0";"156,454";"0"
"2024-09-28T16:00:00.000Z";"0";"5.743,865";"967,924";"1.419,133";"1.697,433";"0";"0";"0";"22,293";"0,5";"0";"190,086";"0"
"2024-09-28T17:00:00.000Z";"0";"6.641,681";"1.069,701";"1.467,782";"1.670,032";"0";"0";"0";"22,712";"0,497";"0";"205,23";"0"
"2024-09-28T18:00:00.000Z";"0";"6.992,177";"987,484";"1.258,216";"1.688,782";"0";"0";"0";"22,73";"0,575";"0";"214,284";"0"
"2024-09-28T19:00:00.000Z";"0";"6.788,709";"1.060,504";"1.242,173";"1.649,76";"0";"0";"0";"21,878";"0,634";"0";"224,535";"0"
"2024-09-28T20:00:00.000Z";"0";"6.672,006";"1.080,689";"1.208,555";"1.641,648";"0";"0";"0";"21,167";"0,71";"0";"231,714";"0"
"2024-09-28T21:00:00.000Z";"0";"6.592,179";"1.113,558";"1.179,854";"1.678,589";"0";"0";"0";"20,971";"0,772";"0";"243,713";"0"
"2024-09-28T22:00:00.000Z";"0";"6.146,725";"1.192,478";"1.071,562";"1.670,091";"0";"0";"0";"20,221";"0,924";"0";"247,111";"0"
"2024-09-28T23:00:00.000Z";"0";"5.648,139";"1.258,208";"1.113,069";"1.547,693";"0";"0";"0";"20,038";"0,931";"0";"243,665";"0"
"2024-09-29T00:00:00.000Z";"0";"4.939,622";"1.295,182";"1.012,812";"1.477,796";"0";"0";"0";"19,563";"0,933";"0";"227,415";"0"
"2024-09-29T01:00:00.000Z";"0";"4.610,768";"1.304,204";"999,154";"1.510,132";"0";"0";"0";"19,625";"0,939";"0";"222,462";"0"
"2024-09-29T02:00:00.000Z";"0";"4.743,368";"1.361,959";"1.048,629";"1.622,268";"0";"0";"0";"20,483";"1,016";"0";"233,847";"0"
"2024-09-29T03:00:00.000Z";"0";"5.470,376";"1.439,62";"1.128,394";"1.630,522";"0";"0";"0";"21,555";"1,041";"0";"253,714";"0"
"2024-09-29T04:00:00.000Z";"0";"6.157,583";"1.495,998";"1.169,226";"1.605,616";"0";"0";"0";"22,314";"1,013";"0";"266,029";"0"
"2024-09-29T05:00:00.000Z";"0";"6.503,033";"1.509,968";"1.066,097";"1.583,965";"0";"0";"0";"22,775";"0,921";"0";"262,978";"0"
"2024-09-29T06:00:00.000Z";"0";"6.179,046";"1.579,689";"1.048,079";"1.656,002";"0";"0";"0";"22,62";"0,929";"0";"239,895";"0"
"2024-09-29T07:00:00.000Z";"0";"4.535,703";"1.555,805";"886,656";"1.458,638";"0";"0";"0";"19,971";"0,838";"0";"183,734";"0"
"2024-09-29T08:00:00.000Z";"0";"3.679,074";"1.455,539";"768,102";"1.379,573";"0";"0";"0";"17,475";"0,774";"0";"151,782";"0"
"2024-09-29T09:00:00.000Z";"0";"3.312,572";"1.187,7";"677,101";"1.464,656";"0";"0";"0";"15,669";"0,551";"0";"136,734";"0"
"2024-09-29T10:00:00.000Z";"0";"3.284,27";"1.031,126";"657,773";"1.532,599";"0";"0";"0";"15,252";"0,506";"0";"135,449";"0"
"2024-09-29T11:00:00.000Z";"0";"3.280,859";"926,063";"656,444";"1.521,905";"0";"0";"0";"15,304";"0,49";"0";"137,944";"0"
"2024-09-29T12:00:00.000Z";"0";"3.424,795";"962,166";"675,311";"1.533,706";"0";"0";"0";"15,741";"0,503";"0";"146,592";"0"
"2024-09-29T13:00:00.000Z";"0";"3.661,778";"1.038,264";"767,868";"1.723,695";"0";"0";"0";"17,105";"0,557";"0";"161,213";"0"
"2024-09-29T14:00:00.000Z";"0";"5.093,152";"1.147,234";"944,19";"1.743,006";"0";"0";"0";"19,603";"0,714";"0";"203,993";"0"
"2024-09-29T15:00:00.000Z";"0";"7.260,853";"1.137,688";"1.387,817";"1.878,252";"0";"0";"0";"21,99";"0,631";"0";"252,51";"0"
"2024-09-29T16:00:00.000Z";"0";"8.192,285";"1.432,119";"1.713,908";"2.013,956";"0";"0";"0";"25,098";"0,684";"0";"275,321";"0"
"2024-09-29T17:00:00.000Z";"0";"8.077,88";"1.495,037";"1.765,123";"2.004,349";"0";"0";"0";"25,833";"0,584";"0";"268,683";"0"
"2024-09-29T18:00:00.000Z";"0";"7.394,081";"1.295,925";"1.605,096";"1.944,475";"0";"0";"0";"22,664";"0,489";"0";"256,751";"0"
"2024-09-29T19:00:00.000Z";"0";"5.870,15";"949,044";"1.307,05";"1.945,506";"0";"0";"0";"20,838";"0,42";"0";"222,142";"0"
"2024-09-29T20:00:00.000Z";"0";"4.409,97";"799,01";"986,993";"1.921,29";"0";"0";"0";"19,775";"0,395";"0";"185,26";"0"
"2024-09-29T21:00:00.000Z";"0";"4.110,68";"763,235";"892,871";"1.789,73";"0";"0";"0";"18,835";"0,425";"0";"179,85";"0"
"2024-09-29T22:00:00.000Z";"0";"3.874,583";"720,513";"868,864";"1.647,207";"0";"0";"0";"17,702";"0,389";"0";"175,799";"0"
"2024-09-29T23:00:00.000Z";"0";"3.780,819";"686,745";"845,213";"1.678,992";"0";"0";"0";"16,84";"0,388";"0";"175,84";"0"
"2024-09-30T00:00:00.000Z";"0";"3.682,762";"657,644";"857,273";"1.664,306";"0";"0";"0";"16,1";"0,381";"0";"174,424";"0"
"2024-09-30T01:00:00.000Z";"0";"3.732,571";"662,187";"858,097";"1.655,106";"0";"0";"0";"16,145";"0,383";"0";"174,081";"0"
"2024-09-30T02:00:00.000Z";"0";"3.894,014";"689,571";"953,632";"1.713,164";"0";"0";"0";"16,501";"0,4";"0";"173,836";"0"
"2024-09-30T03:00:00.000Z";"0";"4.168,489";"774,805";"1.150,061";"1.766,338";"0";"0";"0";"17,78";"0,433";"0";"172,344";"0"
"2024-09-30T04:00:00.000Z";"0";"4.785,542";"967,874";"1.504,325";"1.819,943";"0";"0";"0";"20,707";"0,414";"0";"166,07";"0"
"2024-09-30T05:00:00.000Z";"0";"6.089,574";"1.111,709";"1.814,485";"1.734,871";"0";"0";"0";"21,497";"0,413";"0";"178,7";"0"
"2024-09-30T06:00:00.000Z";"0";"6.399,566";"1.315,266";"2.192,276";"1.750,119";"0";"0";"0";"21,527";"0,438";"0";"184,674";"0"
"2024-09-30T07:00:00.000Z";"0";"5.851,48";"1.332,869";"2.281,917";"1.686,722";"0";"0";"0";"20,457";"0,55";"0";"176,416";"0"
"2024-09-30T08:00:00.000Z";"0";"5.529,932";"1.398,099";"2.345,703";"1.662,744";"0";"0";"0";"19,447";"0,589";"0";"170,674";"0"
"2024-09-30T09:00:00.000Z";"0";"5.486,787";"1.599,193";"2.178,556";"1.569,167";"0";"0";"0";"17,339";"0,494";"0";"168,291";"0"
"2024-09-30T10:00:00.000Z";"0";"5.059,247";"1.710,984";"2.076,453";"1.503,478";"0";"0";"0";"15,87";"0,42";"0";"163,361";"0"
"2024-09-30T11:00:00.000Z";"0";"4.566,649";"1.753,941";"1.916,441";"1.452,453";"0";"0";"0";"15,583";"0,383";"0";"154,72";"0"
"2024-09-30T12:00:00.000Z";"0";"4.939,089";"2.065,558";"1.933,372";"1.469,882";"0";"0";"0";"15,773";"0,372";"0";"169,117";"0"
"2024-09-30T13:00:00.000Z";"0";"5.894,156";"2.196,31";"1.920,13";"1.548,389";"0";"0";"0";"16,58";"0,444";"0";"189,788";"0"
"2024-09-30T14:00:00.000Z";"0";"6.531,92";"2.240,817";"2.112,76";"1.644,228";"0";"0";"0";"18,182";"0,417";"0";"207,323";"0"
"2024-09-30T15:00:00.000Z";"0";"6.619,09";"2.385,932";"2.299,711";"1.729,943";"0";"0";"0";"20,33";"0,385";"0";"213,616";"0"
"2024-09-30T16:00:00.000Z";"0";"6.545,535";"2.609,043";"2.206,467";"1.723,451";"0";"0";"0";"21,833";"0,397";"0";"208,078";"0"
"2024-09-30T17:00:00.000Z";"0";"6.728,413";"2.672,446";"2.267,052";"1.723,668";"0";"0";"0";"22,132";"0,402";"0";"208,649";"0"
"2024-09-30T18:00:00.000Z";"0";"5.886,428";"2.697,126";"2.110,736";"1.633,489";"0";"0";"0";"21,019";"0,388";"0";"201,244";"0"
"2024-09-30T19:00:00.000Z";"0";"5.889,95";"2.606,21";"1.969,802";"1.541,798";"0";"0";"0";"19,623";"0,369";"0";"210,66";"0"
"2024-09-30T20:00:00.000Z";"0";"5.368,013";"2.504,725";"1.741,995";"1.531,191";"0";"0";"0";"18,949";"0,397";"0";"205,417";"0"
"2024-09-30T21:00:00.000Z";"0";"5.180,369";"2.286,541";"1.619,484";"1.502,759";"0";"0";"0";"18,156";"0,429";"0";"206,562";"0"
"2024-09-30T22:00:00.000Z";"0";"4.655,539";"1.991,132";"1.265,655";"1.260,645";"0";"0";"0";"16,613";"0,452";"0";"197,508";"0"
"2024-09-30T23:00:00.000Z";"0";"4.468,919";"1.713,403";"916,424";"1.276,336";"0";"0";"0";"16,161";"0,419";"0";"185,945";"0"
"2024-10-01T00:00:00.000Z";"0";"4.477,224";"1.665,462";"786,292";"1.402,723";"0";"0";"0";"16,221";"0,404";"0";"186,956";"0"
"2024-10-01T01:00:00.000Z";"0";"4.563,011";"1.427,384";"815,043";"1.441,543";"0";"0";"0";"16,527";"0,414";"0";"185,126";"0"
"2024-10-01T02:00:00.000Z";"0";"4.704,613";"1.277,082";"761,013";"1.471,711";"0";"0";"0";"17,366";"0,433";"0";"180,903";"0"
"2024-10-01T03:00:00.000Z";"0";"5.204,307";"1.400,802";"895,523";"1.596,884";"0";"0";"0";"18,861";"0,452";"0";"187,184";"0"
"2024-10-01T04:00:00.000Z";"0";"7.158,828";"1.607,428";"1.253,982";"1.719,541";"0";"0";"0";"21,154";"0,42";"0";"210,269";"0"
"2024-10-01T05:00:00.000Z";"0";"8.059,813";"2.002,087";"1.693,715";"1.682,433";"0";"0";"0";"22,326";"0,445";"0";"222,323";"0"
"2024-10-01T06:00:00.000Z";"0";"8.404,888";"2.371,362";"1.744,669";"1.625,771";"0";"0";"0";"22,678";"0,555";"0";"225,117";"0"
"2024-10-01T07:00:00.000Z";"0";"8.515,957";"2.093,693";"1.734,263";"1.628,587";"0";"0";"0";"22,316";"0,666";"0";"220,579";"0"
"2024-10-01T08:00:00.000Z";"0";"8.513,996";"1.997,379";"1.571,95";"1.631,637";"0";"0";"0";"21,03";"0,84";"0";"213,253";"0"
"2024-10-01T09:00:00.000Z";"0";"8.487,981";"1.964,268";"1.403,769";"1.540,417";"0";"0";"0";"20,557";"0,875";"0";"206,807";"0"
"2024-10-01T10:00:00.000Z";"0";"8.263,96";"1.873,217";"1.307,994";"1.569,86";"0";"0";"0";"20,129";"0,854";"0";"202,849";"0"
"2024-10-01T11:00:00.000Z";"0";"7.832,386";"1.799,736";"1.241,931";"1.564,688";"0";"0";"0";"19,858";"0,833";"0";"195,44";"0"
"2024-10-01T12:00:00.000Z";"0";"7.966,708";"2.134,166";"1.154,586";"1.623,55";"0";"0";"0";"19,942";"0,851";"0";"207,328";"0"
"2024-10-01T13:00:00.000Z";"0";"8.004,532";"2.558,908";"1.279,508";"1.690,771";"0";"0";"0";"20,197";"0,675";"0";"222,734";"0"
"2024-10-01T14:00:00.000Z";"0";"8.837,487";"3.286,805";"1.685,268";"1.744,647";"0";"0";"0";"21,081";"0,531";"0";"260,433";"0"
"2024-10-01T15:00:00.000Z";"0";"9.288,616";"4.048,45";"2.289,495";"1.782,235";"0";"0";"0";"22,436";"0,512";"0";"290,998";"0"
"2024-10-01T16:00:00.000Z";"0";"9.676,863";"4.408,349";"2.626,947";"1.828,029";"0";"0";"0";"23,966";"0,551";"0";"305,587";"0"
"2024-10-01T17:00:00.000Z";"0";"9.837,067";"4.475,102";"2.864,777";"1.802,481";"0";"0";"0";"23,996";"0,55";"0";"308,42";"0"
"2024-10-01T18:00:00.000Z";"0";"10.265,787";"4.449,776";"2.838,377";"1.788,58";"0";"0";"0";"23,453";"0,571";"0";"328,723";"0"
"2024-10-01T19:00:00.000Z";"0";"10.638,306";"4.280,007";"2.548,443";"1.794,655";"0";"0";"0";"23,313";"0,598";"0";"348,1";"0"
"2024-10-01T20:00:00.000Z";"0";"10.959,662";"3.990,059";"2.104,131";"1.743,77";"0";"0";"0";"22,681";"0,75";"0";"365,994";"0"
"2024-10-01T21:00:00.000Z";"0";"10.762,902";"3.497,796";"1.930,563";"1.623,391";"0";"0";"0";"21,713";"0,831";"0";"372,505";"0"
"2024-10-01T22:00:00.000Z";"0";"10.258,696";"2.970,165";"1.692,124";"1.480,217";"0";"0";"0";"19,845";"0,898";"0";"362,822";"0"
"2024-10-01T23:00:00.000Z";"0";"10.103,361";"2.769,528";"1.658,449";"1.515,996";"0";"0";"0";"19,274";"0,847";"0";"366,458";"0"
"2024-10-02T00:00:00.000Z";"0";"10.061,453";"2.432,51";"1.665,85";"1.495,768";"0";"0";"0";"18,999";"0,883";"0";"360,693";"0"
"2024-10-02T01:00:00.000Z";"0";"9.927,016";"2.167,372";"1.647,09";"1.577,846";"0";"0";"0";"18,935";"0,878";"0";"348,819";"0"
"2024-10-02T02:00:00.000Z";"0";"10.292,861";"2.409,031";"1.719,604";"1.572,778";"0";"0";"0";"19,1";"0,832";"0";"357,524";"0"
